220.95	5.4993e-09	2.0198	317.21	-7.0043	137.21	7.0505
223.92	4.2912e-09	2.2418	320.54	-6.5091	140.7	6.092
227.46	4.358e-09	6.0912	311.47	-0.49699	125.65	3.2503
231.5	1.4528e-09	0.22945	329.4	-3.7318	146.51	2.2913
235.59	2.9412e-09	0.42544	325.88	-3.5469	125.78	0.76676
239.93	2.9566e-09	2.6813	310.33	-9.3197	160.87	2.037
243.92	5.8056e-09	4.8728	307.01	-0.51734	141.22	18.478
248.87	1.9408e-09	1.1337	323.12	-5.7925	155.63	-2.1643
253.55	2.9567e-10	3.6423	321.67	-2.5676	128.01	-0.63889
258.23	1.4459e-09	6.2737	328.38	0.0036687	156.23	11.222
263.11	8.7189e-09	3.6578	307.4	-3.1992	147.36	-4.3956
268.38	2.3671e-09	4.4515	319.5	-2.7212	134.6	-12.047
272.8	8.0244e-10	4.6653	310.01	-1.3392	126.32	2.7584
278.11	1.216e-09	3.5974	308.35	-3.8007	146.11	-6.4208
407.02	3.213e-12	1.5098	315.99	-1.7205	149.56	20.078
410.38	2.0876e-12	5.1934	299.86	-2.9894	139.4	-17.793
413.19	4.7021e-11	1.7079	317.21	-4.2609	139.93	0.71546
544.74	9.9018e-16	1.4546	320.16	-5.7248	156.29	-17.763
548.19	3.5829e-15	2.0977	316.37	-0.40045	131.45	-12.775
550.32	4.1311e-15	5.0287	314.98	-0.13379	147.66	29.931
553.52	4.1313e-15	0.82158	305.64	-7.082	135.57	5.8347
556.52	3.3505e-15	2.5673	302.61	-4.8194	133.55	9.6599
559.7	9.4809e-14	1.7441	306.17	-8.6278	160.75	-16.599
563.48	1.8768e-15	0.89776	300.65	-3.8559	130.65	-3.6771
566.64	8.3078e-16	4.2751	320.84	-7.2215	139.04	-0.51352
570.05	3.3408e-16	4.3113	310.01	-7.0654	143.12	-6.308
573.24	1e-16	1.1663	300.67	-6.9311	135.24	3.2553
576.78	3.441e-14	0.24287	311.29	-7.4997	155.46	4.0504
579.98	3.7339e-15	6.2191	314.63	-1.0652	143.36	13.15
583.57	1.6906e-15	0.74574	310.68	-3.5688	143.34	2.5102
586.99	2.309e-16	5.8313	308.69	-2.2841	141.8	4.9883
590.51	1.0884e-16	3.6979	296.06	-8.2242	125.45	0.97085
594.06	1e-16	4.1717	309.37	-1.2782	151.8	-4.926
597.38	5.0432e-16	3.1712	311.47	-5.2411	121.01	3.696
601.12	3.1664e-16	0.0046357	299.19	-4.3999	151.83	-5.6164
604.19	1.5085e-16	0.14409	305.42	-3.9634	125.23	9.2762
608.28	1.2589e-16	1.404	308.32	-4.8745	151.29	8.4276
611.92	1e-16	1.0774	310.48	-4.3926	138.46	-3.156
615.49	1.3295e-16	0.024742	304.75	-2.1792	144.66	-4.9964
619.17	1e-16	4.9629	322.94	-3.1973	138.33	-4.5315
622.54	8.4034e-16	3.1959	336.65	-3.4713	134.55	3.647
626.28	1e-16	1.6887	309.72	-5.5476	160.93	-0.76875
630.01	1e-16	2.4973	314.92	-6.7388	159.11	3.2245
633.43	1e-16	1.5306	312.45	-3.5998	143.91	10.901
637.11	1e-16	5.234	299.62	-6.1153	136.83	6.2408
640.95	1e-16	4.2914	307.8	-7.1275	146.88	-0.81873
644.61	1e-16	2.2094	313.48	-2.9816	155.81	-2.2129
806.31	1e-16	4.1419	309.35	-6.1236	150.64	6.8767
809.13	1e-16	1.4792	304.56	-3.0722	149.53	-14.761
812.28	1e-16	5.0424	303.63	-5.0815	143.85	4.7686
816.29	1e-16	2.9399	310.96	-4.306	134.81	-15.79
819.44	1e-16	1.1993	316.23	-2.8501	133.8	0.17473
823.26	1e-16	5.1311	323.67	-5.0317	136.09	-2.7618
826.15	1e-16	0.090214	298.65	-1.4242	127.16	19.267
830.9	1e-16	3.0583	296.41	-5.6453	136.68	-0.41617
834.88	1e-16	6.1277	320.05	-5.7506	145.95	-2.5001
838.92	1e-16	0.033029	308.98	-8.0417	131.51	-1.2712
842.96	1e-16	4.2842	318.97	-5.9427	153.36	1.0249
847.02	1e-16	4.1768	297.19	-5.9201	149.84	26.603
851.25	1e-16	1.0727	320.12	-5.2961	145.52	-0.083958
856.02	1e-16	3.0836	312.54	-4.7133	124.33	-11.383
860.09	1e-16	0.47976	307.99	-0.89921	130.05	-9.8735
863.32	1e-16	1.2415	320.29	-5.0051	132.63	20.526
868.08	1e-16	6.2662	321.53	-7.0926	141.95	12.693
872.63	1e-16	5.4668	316.44	-6.6579	153.19	-4.8686
1073.6	1e-16	5.6854	302.76	-5.0328	148.36	36.014
1076.4	1e-16	3.1325	316.08	-7.0967	137.26	4.2826
1079.6	1e-16	3.5775	305.73	-3.6818	152.48	0.49992
1082.8	1e-16	5.9535	313.79	-8.8419	154.57	-3.7041
1086.3	1e-16	1.4071	309.47	-3.5559	137.29	-5.6601
1089.8	1e-16	0.077478	306.87	-5.6352	136.15	-7.8299
1093.1	1e-16	3.3133	307.64	-4.4408	156.61	0.62159
1096.7	1e-16	0.89811	301.46	-1.8758	138.81	-7.1458
1100.3	1e-16	3.5943	314.3	-2.3187	163.32	4.332
1103.5	1e-16	3.8828	299.85	-4.8971	131.47	7.8608
1107.4	1e-16	0.98903	311.06	-6.7614	122.53	-0.37488
1111	1e-16	3.7797	314.32	-6.5417	146.13	6.0497
1115.1	1e-16	5.9302	320.04	-0.7199	140.99	-13.337
1118.6	1e-16	4.3951	314.95	-6.4629	149.17	8.7258
1121.6	1e-16	3.8856	331.06	-2.8665	121.24	12.643
1126.3	1e-16	1.4364	302.93	-6.6168	141.6	-8.7468
1129	1e-16	1.3925	297.76	-0.29562	131.55	27.514
1133.8	1e-16	1.8552	303.11	-2.4375	152.19	-0.81342
1137.4	1e-16	0.41809	301.47	-4.067	139.65	14.221
1141.3	1e-16	4.3723	314.09	-0.73514	126.31	4.1973
1145.5	1e-16	0.1429	312.88	-1.2611	144.89	-5.5835
