137.69	2.2639e-07	2.2229	74.609	-22.675	254.59	25.14
141.79	7.4949e-08	4.9584	60.784	-12.795	231.57	78.501
141.18	1.0082e-08	6.0679	64.44	-15.111	237.01	34.919
144.03	1.2857e-07	0.27634	67.914	-15.547	248.91	29.161
150.17	1.9125e-07	3.3734	58.403	-12.242	243.74	51.814
154.01	6.6097e-09	2.2316	59.545	-12.34	238.6	49.916
155.83	1.8888e-07	0.15922	65.865	-16.708	244.21	29.063
162.37	1.3656e-08	5.3128	54.474	-12.091	234.79	49.619
166.23	2.0154e-08	2.4656	60.096	-15.492	247.24	50.106
167.9	2.4349e-08	0.49274	64.576	-15.118	242.75	26.419
173.9	4.0474e-09	4.3794	62.962	-15.808	241.23	40.099
177.13	2.393e-08	3.5529	71.083	-17.255	259.97	31.84
182.85	2.0043e-08	5.7469	74.801	-17.123	239.42	38.609
182.18	3.7304e-09	1.3169	66.586	-18.976	246.33	0.67277
190.78	1.7248e-08	1.1917	51.941	-16.746	263.21	36.659
194.95	3.4455e-08	2.8843	61.666	-18.256	259.89	31.722
199.6	2.195e-10	5.6611	67.974	-16.571	248.29	29.423
203.75	6.1992e-09	2.3433	59.787	-17.325	241.93	23.826
209.51	3.4871e-10	0.021895	60.301	-13.449	247.69	32.412
217.08	4.6011e-09	5.4366	70.828	-19.282	236.68	55.238
217.17	9.1991e-09	3.6123	60.294	-19.115	238.96	19.029
222.54	3.9335e-10	5.9519	73.611	-16.177	235.14	23.678
228.65	1.3638e-09	0.43311	61.642	-19.175	262.21	38.222
232.33	1.515e-10	1.256	59.411	-22.583	262.88	26.481
240.96	2.9577e-10	5.7388	62.168	-15.326	240.46	55.317
312.69	6.031e-11	2.5833	72.01	-22.45	247.61	31.418
313.18	3.1611e-10	0.32066	66.798	-14.033	246.25	15.909
316.13	1.8196e-11	2.4281	64.32	-16.671	259.34	14.727
321.65	1.2522e-10	4.3948	63.314	-22.454	251.47	30.091
327.08	7.4147e-11	1.9193	65.019	-17.356	242.4	42.989
328.94	3.7754e-11	1.0226	73.75	-21.451	245.35	30.83
329.7	2.5866e-11	6.2304	59.079	-17.545	246.88	10.171
337.03	3.2089e-11	4.9613	70.121	-19.496	247.42	34.92
340.34	9.9858e-12	4.6854	71.782	-20.798	259.38	34.817
345.46	2.7643e-11	3.5845	70.868	-16.954	238.92	41.364
348.08	9.5248e-12	4.7263	73.191	-19.471	243.99	30.7
351.95	8.0012e-12	5.323	62.496	-22.646	250.59	31.73
356.42	7.8053e-12	1.5642	68	-23.562	258.44	36.401
360.61	4.3125e-12	0.45367	55.322	-19.543	257.16	38.271
364.09	6.1519e-12	5.2393	63.889	-18.885	242.39	30.659
369.29	2.0148e-12	6.2176	61.319	-21.154	243.51	39.91
371.02	1.7777e-12	1.4233	60.203	-19.378	255.69	22.952
376.42	3.9163e-12	1.7053	78.488	-17.934	246.64	31.742
380.38	6.0523e-13	1.4714	79.04	-22.783	263	32.336
384.64	2.7502e-13	2.6204	62.923	-17.435	243.8	30.235
389.76	8.8881e-13	2.7538	61.985	-22.539	242.14	36.77
393.4	1.1164e-12	2.0948	70.435	-17.383	239.16	32.271
397.58	3.4312e-12	0.5471	73.412	-14.217	269.17	39.081
512.39	5.9755e-14	1.6483	64.498	-21.606	248.1	32.487
513.35	2.752e-14	4.4035	59.79	-20.252	249.28	19.107
518.79	3.0779e-13	2.7858	68.564	-19.062	260.95	33.188
523.51	5.39e-16	2.6604	61.457	-19.325	241.9	34.094
526.97	1.1715e-14	1.3146	59.892	-18.924	257.55	28.599
531.2	1.6731e-15	3.076	73.527	-24.47	252.75	24.725
536.57	2.0541e-15	3.2193	62.63	-20.015	263.13	31.015
541.44	2.6908e-14	4.3178	89.093	-21.141	248.88	27.319
543.79	2.7243e-15	3.0126	79.007	-19.861	258.62	10.055
552.07	1.2175e-14	2.561	67.399	-21.398	250.9	30.399
553.36	4.5257e-16	4.4606	52.13	-21.121	248.1	3.1676
687.4	2.2292e-16	5.2193	61.184	-21.708	255.17	24.518
691.37	1e-16	6.1702	78.699	-25.723	264.25	36.975
693.98	1e-16	0.0048329	62.921	-22.783	250.59	30.273
700.29	1e-16	3.328	57.332	-18.01	240.45	54.471
698.25	1e-16	3.1438	57.968	-22.075	263.51	17.323
