220.95	3.2393e-08	2.0198	317.21	-7.0043	137.21	7.0505
223.92	3.0422e-08	2.2418	320.54	-6.5091	140.7	6.092
227.46	1.8732e-07	6.0912	311.47	-0.49699	125.65	3.2503
231.5	3.4373e-08	0.22945	329.4	-3.7318	146.51	2.2913
235.59	2.4526e-10	0.42544	325.88	-3.5469	125.78	0.76676
239.93	1.3769e-07	2.6813	310.33	-9.3197	160.87	2.037
243.92	3.9492e-07	4.8728	307.01	-0.51734	141.22	18.478
248.87	2.1177e-08	1.1337	323.12	-5.7925	155.63	-2.1643
253.55	8.5908e-11	3.6423	321.67	-2.5676	128.01	-0.63889
258.23	1.2057e-10	6.2737	328.38	0.0036687	156.23	11.222
263.11	0.00072706	3.6578	307.4	-3.1992	147.36	-4.3956
268.38	7.319e-09	4.4515	319.5	-2.7212	134.6	-12.047
272.8	5.0309e-08	4.6653	310.01	-1.3392	126.32	2.7584
278.11	8.3685e-05	3.5974	308.35	-3.8007	146.11	-6.4208
407.02	3.2579e-11	1.5098	315.99	-1.7205	149.56	20.078
410.38	4.2946e-11	5.1934	299.86	-2.9894	139.4	-17.793
413.19	2.7758e-08	1.7079	317.21	-4.2609	139.93	0.71546
544.74	7.5513e-16	1.4546	320.16	-5.7248	156.29	-17.763
548.19	2.574e-14	2.0977	316.37	-0.40045	131.45	-12.775
550.32	5.3938e-14	5.0287	314.98	-0.13379	147.66	29.931
553.52	2.4265e-13	0.82158	305.64	-7.082	135.57	5.8347
556.52	1.3778e-13	2.5673	302.61	-4.8194	133.55	9.6599
559.7	3.3486e-12	1.7441	306.17	-8.6278	160.75	-16.599
563.48	4.3692e-14	0.89776	300.65	-3.8559	130.65	-3.6771
566.64	2.8493e-14	4.2751	320.84	-7.2215	139.04	-0.51352
570.05	8.3734e-12	4.3113	310.01	-7.0654	143.12	-6.308
573.24	5.4354e-15	1.1663	300.67	-6.9311	135.24	3.2553
576.78	2.5315e-11	0.24287	311.29	-7.4997	155.46	4.0504
579.98	6.4321e-14	6.2191	314.63	-1.0652	143.36	13.15
583.57	1.7725e-11	0.74574	310.68	-3.5688	143.34	2.5102
586.99	6.6393e-13	5.8313	308.69	-2.2841	141.8	4.9883
590.51	1.2799e-16	3.6979	296.06	-8.2242	125.45	0.97085
594.06	3.8793e-12	4.1717	309.37	-1.2782	151.8	-4.926
597.38	2.3649e-14	3.1712	311.47	-5.2411	121.01	3.696
601.12	2.1627e-12	0.0046357	299.19	-4.3999	151.83	-5.6164
604.19	1.1104e-14	0.14409	305.42	-3.9634	125.23	9.2762
608.28	6.4706e-14	1.404	308.32	-4.8745	151.29	8.4276
611.92	6.574e-13	1.0774	310.48	-4.3926	138.46	-3.156
