194.39	1.608e-07	0.58664	55.631	-3.9962	235.46	19.634
193.84	8.2944e-08	3.8813	45.709	-6.6198	230.71	5.7912
197.44	4.9282e-09	4.9047	58.695	-7.8532	236.92	9.9016
196.21	9.298e-06	1.7021	56.449	-6.2875	252.43	-7.0894
201.03	4.6367e-06	4.7346	55.332	-6.423	246.16	1.7239
203.69	2.3703e-06	1.8471	55.041	-6.3387	236.12	1.2105
204.15	0.0031703	3.5586	49.017	-9.8321	241.74	-8.3323
252.8	2.931e-10	1.7211	57.181	-7.3178	237.13	37.167
247.59	1.7865e-08	4.5295	61.314	-7.7256	242.65	5.306
246.33	1.4066e-06	3.4892	55.431	-6.6718	247.99	-14.041
256.78	1.0781e-11	0.98827	72.031	-8.4434	238.51	10.546
254.67	9.6263e-07	5.142	47.897	-8.4193	231.92	-13.709
256.06	1.456e-09	3.9404	50.184	-5.8278	244.48	-25.554
257.12	3.023e-08	2.5336	55.692	-5.4869	235.23	-41.2
268.46	1.1065e-07	0.65479	61.313	-9.1016	237.56	-13.071
270.08	8.7633e-12	0.55735	68.785	-4.967	235.49	-26.913
281.6	1.5738e-07	1.329	54.556	-8.4135	247.32	-0.6362
289.34	6.2632e-09	1.3606	51.028	-11.11	245.08	9.429
288.57	3.8612e-09	2.0448	72.8	-7.9203	234.18	-13.113
301.63	1.7048e-12	1.1886	61.491	-8.9144	237.09	17.111
300.69	4.5149e-09	1.6508	70.011	-11.175	240.9	-6.3382
291.34	1.3962e-11	5.413	62.973	-7.268	239.44	-75.933
312.18	1.8441e-09	1.7581	62.276	-8.865	237.43	-3.8238
314.46	2.5888e-09	5.432	61.19	-6.6063	232.13	-16.278
328.42	6.8304e-11	3.8687	58.958	-8.8705	246.11	15.015
327.79	2.9438e-09	3.2172	57.793	-8.543	233.71	-7.8114
333.75	9.8956e-08	1.5825	52.77	-7.3806	238.23	-6.5713
376.1	4.241e-13	0.0046542	67.789	-9.3154	238.16	-29.505
381.27	5.6593e-12	2.3729	62.669	-10.053	233.25	-19.876
388.09	7.3605e-08	3.8097	52.53	-9.0014	233.33	-7.688
392.9	5.9898e-08	2.0996	55.703	-9.4802	241.38	-3.4375
390.1	1.2095e-11	5.3066	58.687	-5.3067	248.22	-27.962
396.76	1.8742e-12	4.5759	68.861	-8.7541	230.44	-16.832
410.45	6.8943e-13	2.2297	65.028	-10.124	241.72	17.419
408.09	1.2427e-10	2.3348	61.365	-5.3072	235.87	-5.6439
412.97	4.4994e-11	6.0252	66.859	-9.5813	235.01	-3.0488
421.92	4.6505e-14	0.29275	63.699	-8.9697	239.51	13.513
420.21	8.0896e-10	5.5177	59.209	-8.2071	232.18	-7.6296
551.56	2.2753e-14	1.2221	63.402	-10.923	253.83	-13.605
563.59	1.2907e-14	5.9638	57.904	-7.8361	256.85	19.651
554.02	4.1706e-14	0.58396	60.447	-9.8871	237.64	-22.95
559.58	5.6521e-14	0.46499	69.693	-10.885	249.83	-13.317
558.07	5.4111e-16	1.0057	64.222	-6.3364	246.29	-27.306
565.46	8.2578e-14	0.17746	62.15	-10.424	236.25	-11.205
569.17	7.3522e-14	4.3021	67.374	-8.1345	244.03	-8.2366
573.71	4.0229e-13	0.46999	71.242	-6.5977	238.74	-2.1187
568.77	7.979e-17	1.7942	68.656	-12.351	255.13	-30.364
573.1	5.6716e-17	5.3006	72.898	-10.838	234.91	-22.45
589.98	4.9335e-14	1.7842	58.623	-12.638	247.66	25.141
584.3	2.3088e-15	0.35309	73.016	-10.141	231.23	-3.9162
