194.87	1.5119e-08	1.4669	52.326	-4.3867	243.57	-9.5247
194.97	1.1029e-08	4.0802	44.869	-4.3781	228.17	8.3101
198.17	1.0433e-08	1.253	52.469	-2.5974	232.15	28.369
199.39	3.8479e-09	5.248	54.471	-5.1466	233.28	14.343
201.37	2.5456e-08	4.7939	52.437	-4.2875	239.72	2.4326
202.54	1.4502e-08	3.2746	47.166	-6.7706	235.92	-11.472
203.93	4.5121e-09	1.8892	52.193	-4.204	232.92	1.7365
407.07	2.9323e-11	1.5184	312.44	-1.7125	145.82	19.887
410.19	1.5475e-12	5.1604	298.25	-2.97	137.67	-17.737
413.2	6.0069e-13	1.7092	315.77	-4.2703	138.51	0.71305
544.87	4.4063e-15	1.4767	319.26	-5.7396	155.43	-17.644
547.94	3.6772e-15	2.0536	313.57	-0.3994	128.6	-12.862
550.42	7.0408e-15	5.0473	312.34	-0.13332	144.65	29.751
553.6	2.8673e-14	0.83594	304.43	-7.0646	134.36	5.828
556.68	2.1767e-14	2.5944	301.39	-4.8015	132.29	9.6564
559.88	7.4792e-14	1.7775	305.19	-8.6148	159.87	-16.463
563.41	1.5018e-14	0.88466	298.17	-3.801	128.08	-3.7023
566.63	2.899e-15	4.2742	319.83	-7.242	138.03	-0.51235
570.01	1.1019e-14	4.3043	308.94	-7.0611	142.07	-6.2853
573.28	3.152e-15	1.1746	299.48	-6.9013	134.04	3.2521
576.75	1.3398e-15	0.23836	310.34	-7.4997	154.6	4.0234
580.06	8.4898e-16	6.233	313.63	-1.0661	142.34	13.104
583.58	4.2193e-15	0.74841	309.65	-3.5675	142.32	2.5012
587.02	1.1563e-15	5.838	307.63	-2.2817	140.75	4.9727
590.53	1.5395e-16	3.702	294.82	-8.1713	124.18	0.97369
594.07	5.3254e-16	4.1727	307.04	-1.2693	149.48	-4.8818
597.48	2.9836e-16	3.1893	310.29	-5.239	119.85	3.7113
601.13	5.1799e-15	0.0059321	297.06	-4.3419	149.61	-5.5679
604.42	4.9308e-16	0.18531	302.98	-3.9228	122.77	9.3742
608.26	1.2155e-15	1.4009	307.37	-4.87	150.39	8.3809
611.88	1.1519e-15	1.0705	308.09	-4.3651	136.05	-3.1576
615.46	1.3443e-15	0.020622	303.74	-2.1744	143.67	-4.977
619.11	1.5212e-15	4.9529	320.46	-3.2065	135.85	-4.5342
622.6	3.0934e-16	3.2064	334.17	-3.5196	131.95	3.6603
626.29	7.5855e-16	1.6903	308.88	-5.5458	160.21	-0.76319
629.98	1e-16	2.4915	314.11	-6.7455	158.4	3.2031
633.5	1e-16	1.5436	310.15	-3.5834	141.57	10.864
637.18	3.5307e-16	5.2478	298.56	-6.0901	135.75	6.2318
640.95	7.8969e-16	4.291	306.86	-7.1195	145.98	-0.81524
644.62	1e-16	2.2121	312.66	-2.9834	155.07	-2.1997
806.3	1e-16	4.1399	308.64	-6.121	149.96	6.8487
809.12	1e-16	1.4778	302.88	-3.0501	147.78	-14.678
812.31	1e-16	5.0477	301.93	-5.0422	142.11	4.7552
816.06	1e-16	2.9004	310.17	-4.3051	134	-15.779
819.44	1e-16	1.1998	314.37	-2.8464	131.95	0.17519
823.22	1e-16	5.1242	321.79	-5.0466	134.21	-2.7656
826.56	1e-16	0.16311	297.79	-1.419	126.23	19.295
830.9	1e-16	3.0573	294.81	-5.5832	134.97	-0.41656
834.87	1e-16	6.1258	318.26	-5.7555	144.19	-2.49
838.9	1e-16	0.029093	308.18	-8.0359	130.72	-1.2713
842.95	1e-16	4.2836	317.25	-5.9443	151.71	1.017
847.02	1e-16	4.1778	295.68	-5.8609	148.08	26.463
851.25	1e-16	1.0727	318.36	-5.3008	143.79	-0.083643
855.74	1e-16	3.0349	311.74	-4.7138	123.52	-11.404
859.9	1e-16	0.44688	307.21	-0.89834	129.25	-9.8783
863.65	1e-16	1.2997	319.6	-5.0144	131.88	20.521
868.19	1e-16	0.0011872	319.77	-7.1042	140.17	12.669
872.65	1e-16	5.4706	315.83	-6.6648	152.64	-4.8492
1073.7	1e-16	5.6946	301.51	-5.003	146.79	35.883
1076.5	1e-16	3.1419	314.67	-7.0906	135.86	4.2841
1079.6	1e-16	3.5773	304.47	-3.6642	151.24	0.49715
1082.8	1e-16	5.9568	312.48	-8.8268	153.31	-3.6802
1086.2	1e-16	1.3955	308.88	-3.5546	136.7	-5.6544
1089.7	1e-16	0.058775	305.54	-5.6096	134.79	-7.8361
1093.1	1e-16	3.3124	307.13	-4.4386	156.15	0.61923
1096.6	1e-16	0.88532	300.86	-1.8723	138.2	-7.1367
1100.2	1e-16	3.5831	313.86	-2.32	162.95	4.3138
1103.6	1e-16	3.9079	298.59	-4.8622	130.14	7.8816
1107.4	1e-16	0.98732	310.43	-6.7602	121.91	-0.37556
1111.1	1e-16	3.7835	313	-6.532	144.82	6.0303
1115	1e-16	5.9098	318.69	-0.72049	139.61	-13.321
1118.6	1e-16	4.3945	314.45	-6.4668	148.7	8.7024
1122	1e-16	3.9474	329.62	-2.8833	119.79	12.736
1126.2	1e-16	1.4251	302.36	-6.6068	141.03	-8.7318
1129.5	1e-16	1.4739	297.15	-0.29482	130.83	27.518
1133.8	1e-16	1.8556	301.94	-2.4244	151.02	-0.80922
1137.5	1e-16	0.443	300.26	-4.0419	138.36	14.213
1141.4	1e-16	4.3888	313.51	-0.73544	125.73	4.2013
1145.5	1e-16	0.13901	312.38	-1.2615	144.4	-5.5718
1149.3	1e-16	6.0859	290.02	-0.44209	151.26	-15.144
1153.3	1e-16	0.89197	301	-1.9857	151.62	-17.305
1157.2	1e-16	5.726	300.26	-1.8102	129.18	2.3516
1161	1e-16	6.0911	299.62	-3.0339	121.32	6.4567
1165.1	1e-16	6.1043	328.49	-4.4899	137.44	4.693
1169.2	1e-16	2.4294	301.85	-5.1199	149.91	5.4161
1173.2	1e-16	1.9054	302.02	-7.5995	131.97	-0.11587
1177.1	1e-16	5.8877	303.22	-3.0231	147.06	48.519
