194.87	1.5119e-08	1.4669	52.326	-4.3867	243.57	-9.5247
194.97	1.1029e-08	4.0802	44.869	-4.3781	228.17	8.3101
198.17	1.0433e-08	1.253	52.469	-2.5974	232.15	28.369
199.39	3.8479e-09	5.248	54.471	-5.1466	233.28	14.343
201.37	2.5456e-08	4.7939	52.437	-4.2875	239.72	2.4326
202.54	1.4502e-08	3.2746	47.166	-6.7706	235.92	-11.472
203.93	4.5121e-09	1.8892	52.193	-4.204	232.92	1.7365
243.73	2.4377e-09	3.0302	52.278	-4.9985	241.57	-17.957
248.62	5.1833e-10	4.7092	57.135	-5.5749	238.1	7.1123
250.05	1.926e-10	1.2912	53.16	-3.9646	231.97	-53.732
251.41	1.8604e-09	3.1238	48.393	-4.3584	238.53	-32.582
252.1	1.0723e-10	4.6885	46.649	-6.1977	229.55	-18.029
258.77	5.5028e-10	1.3375	65.256	-6.624	234.77	13.433
259.26	1.515e-10	2.8585	53.62	-5.5045	232.62	47.278
265.15	5.4389e-10	5.9736	62.759	-3.6726	232.72	-35.492
266.01	4.0297e-10	0.22368	56.97	-7.0134	234.03	-16.65
281.48	2.9034e-11	1.308	52.609	-6.3529	242.31	-0.81374
281.53	7.1919e-10	3.6864	58.816	-5.4721	225.22	-91.602
286.09	1.0358e-10	1.6087	66.042	-6.0064	232.13	-17.212
291.09	6.5048e-12	1.6696	49.235	-8.6486	240.18	11.738
299.5	2.9017e-11	1.4426	64.496	-9.0719	237.22	-7.792
304.82	8.2021e-11	1.7501	57.891	-6.816	234.45	21.892
311.44	2.3703e-11	4.9006	57.742	-5.079	230.76	-20.775
311.46	1.8141e-11	1.6321	58.324	-7.1149	234.48	-4.7164
326.33	2.8449e-12	2.9593	55.271	-6.6513	232.11	-9.8618
331.16	8.4935e-13	4.3504	55.881	-7.2102	241.58	18.068
332.52	2.8583e-12	1.3654	51.45	-5.796	235.73	-8.1957
370.87	4.4248e-11	5.3673	63.542	-7.5413	235.47	-35.914
377.69	2.1984e-11	1.7431	59.275	-8.3924	231.38	-23.647
385.21	3.6529e-12	4.4455	56.471	-4.341	243.76	-33.245
386.67	3.1607e-12	3.5608	50.871	-7.4364	231.53	-9.1971
392.26	1.2767e-11	1.9881	53.575	-7.9221	238.34	-4.0583
393.73	4.4675e-12	4.0432	64.666	-7.4277	229.17	-19.896
407.04	9.7828e-13	2.1505	58.66	-4.3547	234.17	-6.8162
412.41	8.9708e-13	5.9267	63.146	-8.1808	233.13	-3.5767
413.62	1.0195e-12	2.7882	61.686	-8.3657	238.87	20.849
418.81	3.0823e-13	5.2725	56.632	-6.9338	230.72	-8.9841
424.41	8.7574e-14	0.72925	60.67	-7.4369	237.17	16.149
806.3	1e-16	4.1387	307.91	-6.1174	149.28	6.8215
809.08	1e-16	1.4719	301.21	-3.0257	146.02	-14.609
812.35	1e-16	5.0544	300.25	-4.999	140.36	4.7462
815.83	1e-16	2.8588	309.38	-4.3033	133.17	-15.772
819.44	1e-16	1.2003	312.52	-2.8398	130.1	0.17585
823.17	1e-16	5.1164	319.9	-5.0561	132.33	-2.7724
826.99	1e-16	0.23909	296.92	-1.4134	125.28	19.327
830.89	1e-16	3.0562	293.24	-5.5176	133.27	-0.41733
834.85	1e-16	6.1232	316.47	-5.7548	142.42	-2.4823
838.87	1e-16	0.024983	307.38	-8.0283	129.92	-1.2718
842.95	1e-16	4.2833	315.53	-5.9405	150.04	1.0101
847.07	1e-16	4.1869	294.19	-5.7983	146.31	26.346
851.24	1e-16	1.0726	316.61	-5.3005	142.05	-0.083405
855.46	1e-16	2.9847	310.93	-4.7134	122.71	-11.428
859.71	1e-16	0.41265	306.42	-0.89728	128.45	-9.8851
863.99	1e-16	1.3604	318.89	-5.0231	131.12	20.52
868.31	1e-16	0.023341	318.02	-7.1093	138.39	12.658
872.67	1e-16	5.4738	315.22	-6.6709	152.07	-4.8302
1073.8	1e-16	5.7132	300.26	-4.9709	145.2	35.772
1076.5	1e-16	3.1524	313.26	-7.0804	134.46	4.2881
1079.6	1e-16	3.5771	303.22	-3.645	149.99	0.49462
1082.8	1e-16	5.9592	311.16	-8.8072	152.05	-3.6583
1086.2	1e-16	1.3833	308.3	-3.5529	136.12	-5.6493
1089.6	1e-16	0.038205	304.22	-5.5813	133.43	-7.8466
1093	1e-16	3.3116	306.63	-4.436	155.7	0.6169
1096.6	1e-16	0.87178	300.26	-1.8685	137.59	-7.1283
1100.1	1e-16	3.5723	313.42	-2.3211	162.58	4.2958
1103.8	1e-16	3.9348	297.34	-4.8253	128.82	7.9066
1107.4	1e-16	0.98557	309.79	-6.7581	121.29	-0.37629
1111.1	1e-16	3.7886	311.69	-6.5189	143.51	6.0141
1114.8	1e-16	5.8861	317.34	-0.72069	138.22	-13.312
1118.6	1e-16	4.3946	313.95	-6.4702	148.22	8.6795
1122.3	1e-16	4.0104	329.1	-2.9278	118.88	12.629
1126.1	1e-16	1.4129	301.79	-6.5961	140.45	-8.7176
1130	1e-16	1.5586	296.53	-0.29397	130.11	27.525
1133.8	1e-16	1.8558	300.77	-2.4102	149.83	-0.80538
1137.7	1e-16	0.4711	299.06	-4.0152	137.06	14.211
1141.5	1e-16	4.4057	312.93	-0.73567	125.14	4.2059
1145.4	1e-16	0.13463	311.87	-1.2617	143.9	-5.5605
1149.4	1e-16	6.0922	289.49	-0.44047	150.71	-15.094
1153.3	1e-16	0.89833	299.86	-1.9738	150.41	-17.222
1157.3	1e-16	5.7342	299.65	-1.8063	128.56	2.3529
1161.2	1e-16	6.1225	298.39	-3.0125	120.07	6.4986
1165.2	1e-16	6.1145	327.16	-4.5093	136.09	4.694
1169.2	1e-16	2.4284	301.34	-5.1123	149.42	5.4005
1173.2	1e-16	1.905	300.81	-7.5545	130.73	-0.11613
1177.2	1e-16	5.9109	302.07	-3.0072	145.29	48.388
