220.74	0.00057537	1.9833	331.37	-6.6201	151.38	7.4555
223.85	0.001598	2.23	333.59	-6.0972	153.74	6.5026
227.16	1.1251e-07	6.0377	327.31	-0.47971	141.63	3.2735
231.55	1.8493e-05	0.23704	339.92	-3.4307	157.24	2.4673
235.52	1.9062e-07	0.41217	338.91	-3.2488	139.71	0.77061
240.27	2.7352e-09	2.742	344.42	-8.5773	188.39	2.8686
243.82	6.0129e-09	4.8562	320.82	-0.51245	155.22	19.764
248.57	1.339e-10	1.0808	355.76	-4.6612	185.15	-2.9591
253.57	1.9387e-09	3.6454	356.18	-2.0502	164.41	-0.68812
259.81	5.3021e-11	0.26865	359.05	0.0028382	185.52	15.251
262.99	2.7813e-09	3.6375	319.71	-3.1729	158.82	-4.759
268.99	1.1369e-08	4.559	331.26	-2.5842	146.82	-12.464
272.54	5.6634e-09	4.6187	323.59	-1.313	139.95	2.7705
277.68	1.0718e-09	3.5214	338.85	-3.6462	174.7	-7.7906
408.32	5.237e-10	1.7381	337	-1.6325	170.65	22.933
410.9	2.2688e-12	5.2853	308.93	-3.0507	148.77	-18.398
413.17	3.9894e-09	1.704	325.04	-4.1585	147.67	0.73768
543.66	5.6562e-13	1.2642	325.22	-5.6129	161.05	-18.531
548.93	2.6823e-13	2.2279	332.99	-0.38697	148.59	-12.902
551.53	3.4521e-13	5.2417	330.67	-0.13073	165.05	32.47
553.17	3.1535e-15	0.76006	312.47	-7.1185	142.33	5.9244
555.84	8.3231e-15	2.4467	309.6	-4.877	140.62	9.7706
558.23	1.7708e-15	1.4867	311.72	-8.6506	165.58	-17.464
563.73	1.299e-14	0.94113	316.01	-4.0359	146.23	-3.6844
566.66	9.2016e-13	4.2789	326.49	-7.0622	144.68	-0.52346
570.15	1.4812e-15	4.3295	316.08	-7.0403	148.99	-6.4812
573.03	4.0009e-15	1.1309	307.47	-7.041	142.01	3.3023
577.01	1.215e-13	0.28332	316.66	-7.4579	160.21	4.2268
579.78	4.2621e-15	6.1835	320.3	-1.0531	149.01	13.497
583.53	2.0789e-13	0.73882	316.55	-3.5526	149	2.5779
586.86	9.3095e-15	5.8097	314.68	-2.282	147.64	5.1116
590.39	3.1585e-16	3.6778	303.25	-8.4512	132.73	0.96439
593.78	6.2306e-14	4.1217	323.56	-1.2865	165.13	-5.3719
596.85	1.9107e-16	3.0779	318.2	-5.2086	127.67	3.6403
600.81	7.7363e-17	6.2324	312.47	-4.6236	164.59	-6.0938
603.27	6.4978e-15	6.2658	320.4	-4.0551	140.36	9.0606
608.55	1.832e-13	1.4508	313.72	-4.873	156.3	8.7408
612	5.9755e-13	1.0903	324.95	-4.3964	152.78	-3.2647
